1,0.49008,3.0994,2.2815,1.6093,-0.76584,0.88004,0.13141,1.0461,1.6426,1.2028,0.60816,0.30989,0.42086,0.73911,1.6083,1.5727,0.54116,0.12797,0.14475,0.70281
0,0.62861,1.8376,1.2026,0.075831,1.0238,2.156,1.9797,0.47807,0.97715,2.1557,-0.41987,0.48781,-0.13903,0.49909,2.6247,0.24378,1.2348,1.4762,-0.91754,1.6369
0,0.51519,0.27621,0.77729,0.79275,1.767,-0.063642,0.26182,0.17391,0.50774,-0.48688,0.67326,0.28077,1.269,0.072235,2.025,-0.087043,4.0197,-0.15096,-0.60028,1.2259
0,1.6353,3.4079,1.9374,-0.35389,1.0671,1.3833,-0.1602,1.3951,1.5487,0.57487,0.38408,1.6798,-0.19489,0.22234,1.0853,3.3953,1.514,1.0013,1.4494,-0.30189
0,0.80301,0.86906,0.57862,1.5171,0.44883,1.1668,1.758,1.6332,-0.041418,1.3125,2.2469,0.12254,0.19728,0.7685,0.96382,1.2056,1.4273,0.97899,1.9231,0.042446
1,-0.62135,-0.52897,0.82299,0.61816,2.2081,2.4969,1.6306,0.87261,1.9948,2.3911,-0.064903,1.6028,-0.267,0.26377,0.39354,-0.02972,1.0531,1.6558,2.072,1.306
0,2.6535,-0.21144,0.24439,2.3237,2.368,1.9091,-0.41072,1.956,0.30204,3.5039,1.2557,2.785,0.17491,2.0614,1.2812,1.5855,2.1178,0.85574,0.29263,0.028783
0,2.735,2.736,1.7977,1.2134,0.17359,0.1779,1.988,2.1997,0.47843,-0.61727,1.4056,1.8226,-0.029053,1.5552,0.35635,1.7882,0.035602,1.4685,1.5424,0.73596
1,0.17657,0.39596,2.0248,0.81685,0.21613,1.165,0.84894,2.0475,1.1269,0.73577,2.1422,1.2657,0.40725,1.3706,1.1858,2.212,1.6478,0.60428,1.908,2.1599
1,0.43042,0.59959,1.2297,0.50308,0.44727,2.653,0.96192,1.1007,2.9387,0.81707,1.071,1.6077,0.27848,0.73618,1.5543,1.3351,-0.43629,-0.30239,1.3955,1.7548
0,1.9692,2.0446,1.4273,0.28672,-0.84249,1.9833,1.796,0.57156,-0.4298,0.32236,0.94161,0.10316,1.516,1.2874,0.3192,1.3155,0.34666,0.69959,0.54822,1.0583
1,0.77161,0.6198,0.63808,2.1446,1.5759,1.2708,3.1445,0.076179,0.85817,0.3604,0.80855,2.0452,0.67426,0.41049,0.72581,0.53504,0.33774,-0.98711,0.47655,0.69718
0,1.7489,-1.1045,1.9823,1.4016,1.2411,2.1784,1.9753,0.59394,2.7967,0.70771,2.4629,-1.0423,-0.41657,0.46941,1.8699,0.65253,1.8531,1.9127,-0.93428,-0.39988
1,-0.033173,1.2296,-0.93148,1.4053,1.3153,1.6306,2.2272,1.7363,1.1067,-0.60877,0.80356,-0.012277,-0.2643,0.97924,2.5257,1.4194,1.6234,0.37168,2.0154,0.41199
1,0.72297,1.2042,0.021113,0.71878,0.27576,0.88473,2.807,0.64636,-0.68605,-0.051704,-0.11815,-0.87791,1.3607,1.0713,1.9863,-0.52369,-0.70475,1.2844,0.77895,1.7124
0,1.5782,2.1078,2.3384,2.096,0.43697,0.10783,1.0366,-0.033108,0.92115,1.4512,0.15722,1.2589,1.7602,3.4426,2.5534,0.82382,1.8685,2.1553,3.0067,0.14163
1,-0.5058,1.0683,3.2163,1.8182,0.65392,0.48935,0.4797,1.8019,1.5077,1.3617,-0.55413,1.4617,0.89837,-1.9328,1.8273,1.0107,1.4153,-1.39,1.6215,-0.76829
0,1.8798,1.8625,2.178,0.73365,0.16486,1.9859,2.4384,0.53085,2.0934,2.8111,0.2747,0.7297,1.6258,0.043174,1.0479,-0.40922,0.3757,-0.43378,1.9436,1.4287
0,2.2607,2.5462,2.0513,0.8348,1.1365,1.5876,0.571,1.0969,2.1585,1.6527,0.095308,2.9995,0.60121,0.28069,-1.1612,-0.70368,-0.19498,-0.94531,1.747,0.62538
0,2.7204,0.48253,1.4897,0.5041,0.54925,-0.015405,1.5146,0.32246,0.39161,1.9597,2.8782,0.60271,1.1466,0.6593,0.99003,1.2673,2.0624,1.2602,0.39001,0.41962
1,0.13872,1.9051,0.20788,3.3212,1.9677,1.0534,-0.067721,0.71919,0.58815,2.3017,2.7075,-0.23437,0.70764,2.7713,1.277,1.8928,1.5971,1.8244,1.1088,1.5958
0,2.1524,2.0542,2.0413,1.2552,1.0643,-0.46516,1.3453,0.63073,-0.019661,1.4602,1.0544,1.7593,0.84899,1.7872,3.0464,-0.33496,0.50597,1.4439,1.7674,1.2461
0,3.1679,1.1639,1.6742,-0.51031,0.037355,0.71632,-0.46949,0.50351,0.72047,1.0562,0.74353,0.45093,1.7815,0.9761,0.69008,-0.36755,4.2462,1.6445,0.81288,0.39084
1,-0.48358,0.76488,0.89785,-0.36381,1.0285,-0.52414,1.1926,2.4396,1.3539,0.69179,0.2273,-0.37275,1.0622,1.0001,-0.048024,0.5143,0.30306,0.32576,0.73157,1.7984
0,1.8303,2.9644,1.1371,-0.17554,0.22969,-1.2091,1.0184,1.8922,0.20448,0.060908,1.8668,0.78201,1.7323,2.7344,1.0165,0.57579,0.42684,-0.077993,0.97145,0.69702
1,-0.80332,2.1001,1.393,0.24163,0.74801,2.1519,-0.23174,1.088,-0.16698,2.7061,0.26894,2.2948,-0.054142,0.12271,1.9998,0.69211,1.542,1.2412,0.63538,0.33207
0,2.2484,1.8506,1.5753,2.0165,3.0333,1.2636,1.1007,1.2417,1.24,2.3513,-1.6636,0.17715,2.2757,2.2549,-0.06187,0.16883,1.9419,-0.82677,1.7536,1.3163
1,0.48944,-0.58667,0.82684,-0.38764,2.0327,2.063,1.156,1.3024,1.3404,0.8692,1.2679,1.4721,0.3376,1.188,0.56078,1.6568,-0.84489,2.2162,0.81051,2.1329
0,1.8628,2.7362,0.8927,-0.56451,0.78591,0.38509,1.2061,2.5377,3.0815,1.7843,1.9912,0.56011,2.1899,-0.39616,0.55751,0.29033,1.9793,1.7893,0.61644,2.4112
0,1.6294,1.1857,0.98212,3.478,0.63285,1.5038,1.8847,1.1126,1.1734,3.0829,0.33029,1.0444,1.5869,1.1576,0.67131,0.46627,1.7239,2.0789,1.34,0.65293
0,1.7431,1.1243,-1.5301,-0.44693,1.3028,0.75413,0.96537,-0.068839,0.35765,0.63883,1.6142,-0.48217,1.55,0.25633,1.0805,0.70518,1.4309,-0.54743,1.0155,1.0744
1,-0.68009,0.29924,2.6424,2.2798,1.2661,0.63616,0.74692,1.3825,-0.18982,0.010419,-0.46872,0.83656,1.4461,0.29367,1.5392,1.7035,-1.2773,2.7372,1.1092,1.2684
0,2.6875,1.2876,0.15014,1.7171,3.0227,-0.40561,-0.22542,3.9533,-1.5714,1.0762,1.4387,-1.4115,0.20907,1.8288,0.74132,1.5651,3.5956,1.0494,0.5968,1.7532
0,2.2666,1.2748,0.33257,0.22408,0.41077,1.195,1.1006,0.30562,2.1284,-0.21171,0.78815,1.4436,1.1077,-0.40727,0.48787,-0.12821,0.69788,0.81067,1.0592,1.0163
0,1.6001,0.55217,2.7475,1.0157,0.41831,0.99223,-0.90866,2.1682,1.9035,1.5683,1.1071,0.59125,0.089465,2.8333,2.1021,0.40858,-1.2637,2.1843,-1.0026,0.16553
0,0.66187,1.7593,0.78431,0.66047,0.46623,1.0174,0.37859,-0.16964,0.26711,-0.28836,2.3295,2.8445,1.5014,-0.060048,0.97639,1.0752,0.59611,0.51712,-0.63906,1.3572
0,2.2166,2.845,1.031,0.48569,-1.2918,2.1454,-0.68378,1.461,1.9645,-0.26575,0.99435,-1.7094,2.0571,1.1049,1.2663,0.32855,0.8365,1.052,-0.15618,-1.8581
1,0.54526,1.5526,0.51705,1.4601,0.44032,2.0461,1.3352,1.0357,1.0473,1.7677,1.5613,2.2291,-0.079012,1.2815,-0.019583,0.88133,4.5666,0.31397,1.2074,1.5461
0,1.0315,1.0435,-0.68824,1.5785,0.24343,0.51321,0.8408,1.0582,1.5972,1.5712,0.25126,1.1299,0.44917,0.7977,-0.046945,1.8298,0.66529,1.8306,1.8626,-1.5579
0,1.1247,1.0898,1.7611,1.4758,0.51206,-0.0078755,0.16752,1.2021,1.226,1.6265,-0.50934,0.27125,-0.49209,1.9888,-0.47486,-0.74666,0.44194,1.2899,0.45517,-0.25041
0,0.41139,-0.79029,2.0525,0.67961,-0.58773,-0.37537,-0.39725,0.8045,0.82847,1.376,1.0555,2.0129,1.3766,2.0768,-0.076348,0.82041,2.9936,-0.2616,0.79624,-0.097364
0,0.90668,0.31021,1.3974,2.4284,-0.15736,-0.54814,1.084,-0.45627,-0.48172,2.4484,-0.53168,1.7177,1.4646,1.7206,-0.27872,-0.20124,0.8736,1.2532,1.154,0.79725
0,0.58308,2.2696,1.2509,0.68341,1.1672,0.6003,1.3676,0.27211,0.69352,2.5457,0.38132,1.9003,1.4313,1.388,1.8742,2.3743,0.45392,0.43047,-0.0076732,1.118
1,0.29448,-0.99989,0.25865,1.545,0.70591,2.0453,3.1924,1.1904,0.3303,0.066842,-0.49804,-0.17866,0.28065,2.6894,0.42223,1.6685,0.41944,0.5474,1.0072,0.10697
1,-0.14097,1.6177,1.2006,1.3839,0.32669,0.31349,0.38043,1.2991,1.3827,-1.3674,1.8016,2.4114,-0.70871,1.5369,2.085,0.13963,0.040249,2.2637,3.2128,0.3152
0,1.4242,0.51829,2.0407,0.9425,1.4954,1.1317,0.77101,1.2021,1.057,1.9768,1.4081,1.8333,1.08,1.5712,-0.17554,2.706,1.0473,1.2453,-0.016787,0.79888
0,1.8968,0.46604,2.4832,1.9802,0.62046,3.1773,-0.75051,0.34466,0.38803,2.9639,-0.71002,0.43142,1.8528,-0.022065,1.8312,-0.84834,0.20743,0.98584,0.32192,0.32739
1,-2.0386,0.99971,0.85954,0.44095,-0.17946,2.3646,2.2005,2.0662,0.19849,1.6162,1.8312,1.0692,0.62948,0.58771,1.9316,1.7209,3.245,-1.3483,0.23253,1.7333
1,-0.41005,1.2127,0.55833,1.4999,1.5607,1.0822,0.32539,1.6182,-0.22688,0.29017,1.8747,0.47327,-0.107,1.8215,1.0695,1.5702,-0.22246,2.0829,2.009,2.0015
1,1.1089,2.0159,0.25806,0.65591,1.6214,1.7123,0.64718,1.2669,1.0177,0.88886,0.54346,1.156,0.16402,0.47879,1.3054,1.5586,2.0208,1.9984,2.0428,0.28528
0,1.1548,0.81057,1.1818,0.61923,0.49134,-0.79557,1.1144,0.93346,2.8255,1.1613,0.25777,0.75408,-0.32309,-1.2963,0.41597,1.3108,-0.48772,0.68547,1.333,-0.28689
1,-0.10022,0.27908,1.561,1.8746,0.70186,1.1821,1.3989,1.1027,0.96142,0.10561,0.89063,1.8381,2.2839,3.3191,0.75459,0.34543,1.3008,1.1377,1.3916,2.286
1,-0.017543,0.97651,2.261,0.99543,0.092723,0.34568,1.5614,1.9099,2.0174,1.3861,0.3174,1.6745,1.1828,1.6084,0.076393,0.54078,-1.3644,0.95898,-0.12091,0.9524
1,1.7875,0.35485,0.6886,0.4955,2.2538,2.3982,0.27669,0.55277,0.60484,-0.62396,-0.63717,-0.19548,0.59904,0.66018,0.67911,2.1027,-0.4885,1.7881,1.1663,1.5971
0,2.3149,-1.761,0.98679,-0.010414,2.8652,1.0149,1.3894,2.3733,0.39668,-0.82012,-0.63975,2.9008,-1.3143,0.44382,-1.6944,0.58224,1.5362,1.9083,-0.79293,0.83305
0,1.303,1.5782,1.5791,0.42347,2.1204,1.6803,0.55296,1.1507,3.0336,0.78645,1.7358,1.7893,2.1712,0.30324,0.68975,1.7218,1.8201,1.7649,0.85168,0.49632
0,0.24584,1.1506,1.0283,0.040968,-1.5674,1.2043,0.47163,-0.82739,0.24716,2.8806,1.2399,2.8715,2.0545,2.3605,2.1674,2.4797,0.80481,1.9176,0.62904,0.50014
1,0.37216,-0.019003,0.50307,2.8184,1.7615,2.2214,1.5635,-0.2608,-0.86098,1.1754,-1.1373,2.3696,-0.42175,1.4059,0.46551,-0.47913,0.24001,0.25842,2.0557,1.8947
0,2.6416,0.79024,1.6263,1.3037,0.20666,1.7784,0.54496,0.92374,0.62484,1.0532,2.0543,1.2958,0.34195,-0.4704,1.1986,-0.45614,1.7544,0.68612,0.88279,-0.42676
0,1.2416,1.9099,2.6135,0.95991,0.49305,0.63059,1.0268,1.3727,-0.10518,0.78495,0.79081,1.6732,0.33493,0.59467,0.87468,1.9152,2.6501,0.59716,2.1895,0.53146
1,0.18084,0.83484,-0.55568,0.51297,1.3388,1.7868,1.0987,1.08,1.8997,0.75259,2.3989,2.4511,0.25522,0.62184,1.0724,-0.022178,1.4464,1.3112,2.6842,0.93371
0,0.70503,0.14914,2.2129,0.72249,-0.49235,-0.1992,0.16929,0.31274,-0.35447,-0.1109,1.0737,1.2791,-0.59094,-0.68828,0.62932,0.65983,1.0274,0.053988,1.0412,1.3202
0,3.961,1.0054,1.5672,-1.818,1.1275,0.32946,1.4729,1.4637,0.99798,1.7194,-0.37012,0.13305,1.8716,0.12572,1.4043,2.0181,0.62343,1.6434,0.25333,0.13836
0,0.042568,1.7406,3.3212,1.913,1.6877,-0.056614,1.381,1.1556,2.1406,1.5035,1.5748,1.1748,2.1578,0.89778,0.14087,-0.3915,1.6658,1.0415,0.10352,1.0298
0,1.4238,1.2771,2.3007,1.4253,0.1998,1.5624,0.58824,2.5425,-0.41143,0.94857,1.4514,0.5298,0.7892,0.52903,2.045,1.5371,2.1666,0.83822,2.6388,2.6782
0,1.3399,1.0453,1.1724,1.8579,0.21565,2.3416,-0.2067,1.1353,0.30441,3.6277,0.81531,0.80682,0.7063,2.0374,3.5001,0.18265,0.41326,0.966,1.105,0.022503
0,0.75572,0.97238,-0.36665,1.3637,0.019503,0.063646,2.9547,-0.38584,-0.15078,2.667,0.96809,1.5733,-0.14602,0.75988,1.7691,0.4926,1.1389,1.9064,2.4633,1.397
0,0.74074,0.41208,-1.2196,1.3547,-0.3129,2.1572,1.0335,2.9203,1.3263,2.5347,2.5351,0.75516,0.6666,3.2696,1.8327,0.0082442,1.442,0.33699,-0.5267,0.90605
0,2.5264,1.5681,2.1207,0.90881,1.3923,1.4048,1.8586,-1.1567,1.7068,-0.043998,1.685,1.2787,-0.91029,1.8579,2.1142,1.5094,3.1889,1.2151,0.66581,1.67
